key;gender;frequency;probability;yoform;full_form
глаша;Ж;485;6.018253872755674e-06;;['гликерия']
гланя;Ж;485;6.018253872755674e-06;;['гликерия']
глира;Ж;485;6.018253872755674e-06;;['гликерия']
глера;Ж;485;6.018253872755674e-06;;['гликерия']
лукерьюшка;Ж;485;6.018253872755674e-06;;['гликерия']
лукерька;Ж;485;6.018253872755674e-06;;['гликерия']
луша;Ж;485;6.018253872755674e-06;;['гликерия']
лушаня;Ж;485;6.018253872755674e-06;;['гликерия']
луня;Ж;485;6.018253872755674e-06;;['гликерия']
дарьюшка;Ж;775000;0.009616797425537416;;['дарья']
даря;Ж;775000;0.009616797425537416;;['дарья']
дара;Ж;775000;0.009616797425537416;;['дарья']
дарюха;Ж;775000;0.009616797425537416;;['дарья']
дарюша;Ж;775000;0.009616797425537416;;['дарья']
дарена;Ж;775000;0.009616797425537416;;['дарья']
дарина;Ж;775000;0.009616797425537416;;['дарья']
даруня;Ж;775000;0.009616797425537416;;['дарья']
дареха;Ж;775000;0.009616797425537416;;['дарья']
дареша;Ж;775000;0.009616797425537416;;['дарья']
даша;Ж;775000;0.009616797425537416;;['дарья']
дашуля;Ж;775000;0.009616797425537416;;['дарья']
дашуня;Ж;775000;0.009616797425537416;;['дарья']
дашура;Ж;775000;0.009616797425537416;;['дарья']
дашута;Ж;775000;0.009616797425537416;;['дарья']
дашуха;Ж;775000;0.009616797425537416;;['дарья']
даня;М;303000;0.0037598575741133386;;['даниил']
деборка;Ж;368;4.5664276807713155e-06;;['дебора']
ора;Ж;368;4.5664276807713155e-06;;['дебора']
орка;Ж;368;4.5664276807713155e-06;;['дебора']
дорка;Ж;368;4.5664276807713155e-06;;['дебора']
бора;Ж;368;4.5664276807713155e-06;;['дебора']
борка;Ж;368;4.5664276807713155e-06;;['дебора']
дианка;Ж;53000;0.0006576648561980427;;['диана']
доронька;Ж;700;8.686139610162828e-06;;['дора']
дорочка;Ж;700;8.686139610162828e-06;;['дора']
доруня;Ж;700;8.686139610162828e-06;;['дора']
доруненька;Ж;700;8.686139610162828e-06;;['дора']
дорунька;Ж;700;8.686139610162828e-06;;['дора']
доруся;Ж;700;8.686139610162828e-06;;['дора']
доря;Ж;700;8.686139610162828e-06;;['дора']
евка;Ж;10600;0.00013153297123960853;;['ева']
евушка;Ж;10600;0.00013153297123960853;;['ева']
евусик;Ж;10600;0.00013153297123960853;;['ева']
евочка;Ж;10600;0.00013153297123960853;;['ева']
евика;Ж;10600;0.00013153297123960853;;['ева']
ив;Ж;10600;0.00013153297123960853;;['ева']
йев;Ж;10600;0.00013153297123960853;;['ева']
йевка;Ж;10600;0.00013153297123960853;;['ева']
хав;Ж;10600;0.00013153297123960853;;['ева']
чав;Ж;10600;0.00013153297123960853;;['ева']
чава;Ж;10600;0.00013153297123960853;;['ева']
эба;Ж;10600;0.00013153297123960853;;['ева']
эва;Ж;10600;0.00013153297123960853;;['ева']
эфа;Ж;10600;0.00013153297123960853;;['ева']
эфи;Ж;10600;0.00013153297123960853;;['ева']
эвита;Ж;10600;0.00013153297123960853;;['ева']
евгеньюшка;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
евгеня;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
женя;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
женюра;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
женюша;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
евгеша;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
еня;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
ена;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
енюта;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
енюха;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
енюша;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
еняха;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
еняша;Ж;98400;0.0012210230537714605;;['евгения', 'евгений']
евдокиюшка;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдя;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдоня;Ж;2000;2.4817541743322365e-05;;['евдокия']
доня;Ж;2000;2.4817541743322365e-05;;['евдокия']
дона;Ж;2000;2.4817541743322365e-05;;['евдокия']
доняха;Ж;2000;2.4817541743322365e-05;;['евдокия']
доняша;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдося;Ж;2000;2.4817541743322365e-05;;['евдокия']
дося;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдоха;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдоша;Ж;2000;2.4817541743322365e-05;;['евдокия']
доша;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдуня;Ж;2000;2.4817541743322365e-05;;['евдокия']
дуня;Ж;2000;2.4817541743322365e-05;;['евдокия']
дуняра;Ж;2000;2.4817541743322365e-05;;['евдокия']
дунятка;Ж;2000;2.4817541743322365e-05;;['евдокия']
дуняха;Ж;2000;2.4817541743322365e-05;;['евдокия']
дуняша;Ж;2000;2.4817541743322365e-05;;['евдокия']
евдуша;Ж;2000;2.4817541743322365e-05;;['евдокия']
душа;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдотьюшка;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдотька;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдоня;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдоха;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдоша;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдуля;Ж;2000;2.4817541743322365e-05;;['евдокия']
авдуся;Ж;2000;2.4817541743322365e-05;;['евдокия']
евпракся;Ж;18;2.233578756899013e-07;;['евпраксия', 'прасковья']
парася;Ж;18;2.233578756899013e-07;;['евпраксия', 'прасковья']
паня;Ж;700;8.686139610162828e-06;;['прасковья']
прося;Ж;18;2.233578756899013e-07;;['евпраксия', 'прасковья']
екатеринка;Ж;200000;0.0024817541743322367;;['екатерина']
катя;Ж;200000;0.0024817541743322367;;['екатерина']
катюха;Ж;200000;0.0024817541743322367;;['екатерина']
катюша;Ж;200000;0.0024817541743322367;;['екатерина']
катюня;Ж;200000;0.0024817541743322367;;['екатерина']
катуня;Ж;200000;0.0024817541743322367;;['екатерина']
катюра;Ж;200000;0.0024817541743322367;;['екатерина']
катюся;Ж;200000;0.0024817541743322367;;['екатерина']
катюля;Ж;200000;0.0024817541743322367;;['екатерина']
катяха;Ж;200000;0.0024817541743322367;;['екатерина']
катяша;Ж;200000;0.0024817541743322367;;['екатерина']
катена;Ж;200000;0.0024817541743322367;;['екатерина']
катеринка;Ж;200000;0.0024817541743322367;;['екатерина']
еленка;Ж;500000;0.006204385435830592;;['елена']
лена;Ж;500000;0.006204385435830592;;['елена']
ленуша;Ж;500000;0.006204385435830592;;['елена']
ленуся;Ж;500000;0.006204385435830592;;['елена']
леся;Ж;500000;0.006204385435830592;;['елена']
еленя;Ж;500000;0.006204385435830592;;['елена']
елюша;Ж;500000;0.006204385435830592;;['елена']
елюся;Ж;500000;0.006204385435830592;;['елена']
люся;Ж;88100;0.0010932127137933503;;['любовь']
аленка;Ж;500000;0.006204385435830592;;['елена']
елизаветка;Ж;32100;0.000398321544980324;;['елизавета']
лиля;Ж;32100;0.000398321544980324;;['елизавета']
лиза;Ж;32100;0.000398321544980324;;['елизавета']
лизуня;Ж;32100;0.000398321544980324;;['елизавета']
лизуха;Ж;32100;0.000398321544980324;;['елизавета']
лизуша;Ж;32100;0.000398321544980324;;['елизавета']
лизура;Ж;32100;0.000398321544980324;;['елизавета']
лизута;Ж;32100;0.000398321544980324;;['елизавета']
лизаветка;Ж;32100;0.000398321544980324;;['елизавета']
ермина;Ж;2;2.4817541743322366e-08;;['ермиония']
ерма;Ж;2;2.4817541743322366e-08;;['ермиония']
зинаидка;Ж;9900;0.00012284683162944572;;['зинаида']
зинаха;Ж;9900;0.00012284683162944572;;['зинаида']
зинаша;Ж;9900;0.00012284683162944572;;['зинаида']
зинуха;Ж;9900;0.00012284683162944572;;['зинаида']
зинуша;Ж;9900;0.00012284683162944572;;['зинаида']
зинуля;Ж;9900;0.00012284683162944572;;['зинаида']
зинура;Ж;9900;0.00012284683162944572;;['зинаида']
зинуся;Ж;9900;0.00012284683162944572;;['зинаида']
зиня;Ж;9900;0.00012284683162944572;;['зинаида']
зиша;Ж;9900;0.00012284683162944572;;['зинаида']
зойка;Ж;15100;0.00018737244016208386;;['зоя']
зоюня;Ж;15100;0.00018737244016208386;;['зоя']
зоюха;Ж;15100;0.00018737244016208386;;['зоя']
зоюша;Ж;15100;0.00018737244016208386;;['зоя']
зоха;Ж;15100;0.00018737244016208386;;['зоя']
зоша;Ж;15100;0.00018737244016208386;;['зоя']
зося;Ж;15100;0.00018737244016208386;;['зоя']
зая;Ж;15100;0.00018737244016208386;;['зоя']
ингушка;Ж;8400;0.00010423367532195393;;['инга']
ингуля;Ж;8400;0.00010423367532195393;;['инга']
ингусик;Ж;8400;0.00010423367532195393;;['инга']
ингулечка;Ж;8400;0.00010423367532195393;;['инга']
ингочка;Ж;8400;0.00010423367532195393;;['инга']
иннушка;Ж;59000;0.0007321174814280098;;['инна']
иня;Ж;59000;0.0007321174814280098;;['инна']
инуся;Ж;59000;0.0007321174814280098;;['инна']
инуля;Ж;59000;0.0007321174814280098;;['инна']
инюта;Ж;59000;0.0007321174814280098;;['инна']
инюша;Ж;59000;0.0007321174814280098;;['инна']
оля;Ж;400000;0.004963508348664473;;['ольга']
ираидка;Ж;1700;2.109491048182401e-05;;['ираида']
раида;Ж;1700;2.109491048182401e-05;;['ираида']
ира;Ж;400000;0.004963508348664473;;['ирина']
ируня;Ж;400000;0.004963508348664473;;['ирина']
ируся;Ж;1700;2.109491048182401e-05;;['ираида']
рая;Ж;147000;0.0018240893181341938;;['раиса']
иринка;Ж;400000;0.004963508348664473;;['ирина']
ириша;Ж;400000;0.004963508348664473;;['ирина']
ируша;Ж;400000;0.004963508348664473;;['ирина']
ирена;Ж;400000;0.004963508348664473;;['ирина']
рена;Ж;124000;0.0015386875880859868;;['регина']
аринка;Ж;400000;0.004963508348664473;;['ирина']
ариша;Ж;400000;0.004963508348664473;;['ирина']
арюха;Ж;400000;0.004963508348664473;;['ирина']
арюша;Ж;400000;0.004963508348664473;;['ирина']
ирмушка;Ж;900;1.1167893784495064e-05;;['ирма']
ирмуся;Ж;900;1.1167893784495064e-05;;['ирма']
каринка;Ж;40800;0.0005062778515637763;;['карина', 'каролина']
кара;Ж;40800;0.0005062778515637763;;['карина', 'каролина']
